date,cases,deaths,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-03-09,0.0,,,,0,,1,
2020-03-10,0.0,,,,1,,1,
2020-03-11,0.0,,,,1,,1,
2020-03-12,1.0,,,,1.0,,1,
2020-03-13,1.0,,,,1,,1,
2020-03-14,5.0,,,,0.0,,1,
2020-03-15,7.0,,,,1,,1,
2020-03-16,7.0,,,,0.42857142857142855,,1,
2020-03-17,8.0,,,,1,,1,
2020-03-18,10.0,,,,0.5,,1,
2020-03-19,12.0,,,,1,,1,
2020-03-20,16.0,,,,1,,0.75,
2020-03-21,20.0,,,,0.85,,0.9,
2020-03-22,31.0,,,,0.45161290322580644,,0.3225806451612903,
2020-03-23,34.0,,,,0.4117647058823529,,0.29411764705882354,
2020-03-24,46.0,,,,0.021739130434782608,,0.17391304347826086,
2020-03-25,53.0,,,,0.32075471698113206,,0.11320754716981132,
2020-03-26,71.0,,,,0.014084507042253521,,0.056338028169014086,
2020-03-27,108.0,,,,-0.19444444444444445,,-0.24074074074074073,
2020-03-28,129.0,1.0,,,0.007751937984496124,-1.0,-0.06976744186046512,-1.0
2020-03-29,154.0,1.0,,,-0.025974025974025976,1.0,-0.09740259740259741,0
2020-03-30,171.0,4.0,,,-0.023391812865497075,-0.75,-0.05847953216374269,-0.5
2020-03-31,184.0,4.0,,,0.03804347826086957,0,-0.043478260869565216,0
2020-04-01,208.0,5.0,,,-0.052884615384615384,-0.2,-0.09134615384615384,-0.2
2020-04-02,227.0,5.0,,,0.013215859030837005,0,-0.03524229074889868,0
2020-04-03,243.0,5.0,,,-0.0205761316872428,0,-0.037037037037037035,0.2
2020-04-04,265.0,5.0,,,-0.03773584905660377,0,-0.06792452830188679,0.4
2020-04-05,286.0,6.0,,,-0.038461538461538464,-0.16666666666666666,-0.04895104895104895,-0.16666666666666666
2020-04-06,299.0,6.0,,,-0.020066889632107024,0.16666666666666666,-0.043478260869565216,0
2020-04-07,319.0,6.0,,,-0.047021943573667714,0,-0.050156739811912224,0.3333333333333333
2020-04-08,332.0,6.0,,,-0.024096385542168676,0,-0.03313253012048193,0.3333333333333333
2020-04-09,354.0,6.0,,,-0.031073446327683617,0,-0.05367231638418079,0
2020-04-10,365.0,6.0,,,-0.010958904109589041,0.16666666666666666,-0.024657534246575342,0
2020-04-11,377.0,6.0,,,-0.021220159151193633,0.3333333333333333,-0.029177718832891247,0
2020-04-12,387.0,6.0,,,-0.007751937984496124,0,-0.01808785529715762,0
2020-04-13,394.0,7.0,,,-0.017766497461928935,-0.14285714285714285,-0.015228426395939087,-0.14285714285714285
2020-04-14,399.0,7.0,,,-0.002506265664160401,0.2857142857142857,-0.007518796992481203,0.14285714285714285
2020-04-15,404.0,7.0,,,-0.007425742574257425,0.2857142857142857,-0.012376237623762377,0.14285714285714285
2020-04-16,415.0,7.0,,,-0.01927710843373494,0,-0.021686746987951807,0
2020-04-17,422.0,8.0,,,-0.011848341232227487,-0.125,-0.016587677725118485,-0.125
2020-04-18,426.0,10.0,,,-0.007042253521126761,-0.2,-0.004694835680751174,-0.2
2020-04-19,433.0,10.0,,,-0.009237875288683603,0,-0.016166281755196306,0
2020-04-20,433.0,10.0,,,0.0023094688221709007,0,0.004618937644341801,0
2020-04-21,437.0,12.0,,,-0.004576659038901602,-0.08333333333333333,-0.011441647597254004,-0.16666666666666666
2020-04-22,439.0,14.0,,,-0.004555808656036446,-0.07142857142857142,-0.004555808656036446,-0.14285714285714285
2020-04-23,442.0,14.0,,,-0.0022624434389140274,0,-0.006787330316742082,0
2020-04-24,444.0,14.0,,,-0.0045045045045045045,0,0.0,0
2020-04-25,445.0,14.0,,,0.0022471910112359553,0,-0.0022471910112359553,0
2020-04-26,448.0,14.0,,,-0.006696428571428571,0,-0.006696428571428571,0
2020-04-27,449.0,14.0,,,0.0022271714922048997,0,0.0,0
2020-04-28,451.0,15.0,,,-0.0066518847006651885,-0.06666666666666667,0.0,-0.06666666666666667
2020-04-29,451.0,16.0,,,0,-0.0625,0.0022172949002217295,-0.0625
2020-04-30,453.0,16.0,,,-0.004415011037527594,0,-0.004415011037527594,0
2020-05-01,453.0,16.0,,,0.004415011037527594,0,0.008830022075055188,0
2020-05-02,455.0,16.0,,,-0.004395604395604396,0,0.0,0
2020-05-03,455.0,16.0,,,0,0,0,0
2020-05-04,457.0,16.0,,,-0.002188183807439825,0,0.0,0
2020-05-05,456.0,16.0,,,0.006578947368421052,0,0.0043859649122807015,0
2020-05-06,456.0,16.0,,,0.0021929824561403508,0,0.015350877192982455,0
2020-05-07,456.0,16.0,,,0,0,0.0021929824561403508,0
2020-05-08,458.0,16.0,,,0.004366812227074236,0,-0.004366812227074236,0
2020-05-09,458.0,16.0,,,0.004366812227074236,0,0,0
2020-05-10,458.0,16.0,,,0,0,0,0
2020-05-11,459.0,16.0,,,0.002178649237472767,0,-0.002178649237472767,0
2020-05-12,461.0,16.0,,,-0.0021691973969631237,0,-0.004338394793926247,0.0625
2020-05-13,462.0,16.0,,,0.012987012987012988,0,0.0021645021645021645,0
2020-05-14,462.0,16.0,,,0.0021645021645021645,0,0.008658008658008658,0
2020-05-15,466.0,16.0,,,-0.008583690987124463,0,0.008583690987124463,0
2020-05-16,468.0,16.0,,,-0.004273504273504274,0,0.021367521367521368,0
2020-05-17,468.0,16.0,,,0,0,0.021367521367521368,0
2020-05-18,470.0,16.0,,,-0.00425531914893617,0,0.00425531914893617,0
2020-05-19,471.0,16.0,,,-0.0021231422505307855,0.0625,0.006369426751592357,0
2020-05-20,478.0,16.0,,,-0.010460251046025104,0,-0.010460251046025104,0
2020-05-21,479.0,16.0,,,0.006263048016701462,0,0.027139874739039668,0
2020-05-22,479.0,16.0,,,0.016701461377870562,0,0.0041753653444676405,0.0625
2020-05-23,479.0,16.0,,,0.025052192066805846,0,-0.0020876826722338203,0
2020-05-24,479.0,16.0,,,0.020876826722338204,0,0.010438413361169102,0
2020-05-25,479.0,16.0,,,0.008350730688935281,0,0.006263048016701462,0
2020-05-26,479.0,17.0,,,0.008350730688935281,-0.058823529411764705,0.012526096033402923,-0.058823529411764705
2020-05-27,481.0,17.0,,,0.0,0,0.010395010395010396,0
2020-05-28,485.0,17.0,,,0.020618556701030927,0,-0.004123711340206186,0
2020-05-29,493.0,17.0,,,-0.012170385395537525,0.058823529411764705,0.004056795131845842,0
2020-05-30,505.0,17.0,,,-0.02574257425742574,0,0.005940594059405941,0
2020-05-31,515.0,17.0,,,-0.009708737864077669,0,0.005825242718446602,0.058823529411764705
2020-06-01,519.0,17.0,,,-0.0019267822736030828,0,0.007707129094412331,0
2020-06-02,523.0,17.0,,,0.0038240917782026767,0,0.0019120458891013384,0
2020-06-03,525.0,17.0,,,0.009523809523809525,0,0.02666666666666667,0.058823529411764705
2020-06-04,539.0,17.0,,,-0.022263450834879406,0,0.02040816326530612,0
2020-06-05,541.0,18.0,,,0.014787430683918669,-0.05555555555555555,0.0166358595194085,-0.05555555555555555
2020-06-06,540.0,18.0,,,0.02962962962962963,0,0.06111111111111111,0
2020-06-07,545.0,18.0,,,0.014678899082568808,0.05555555555555555,0.025688073394495414,0
2020-06-08,548.0,18.0,,,0.009124087591240875,0,0.0364963503649635,0.05555555555555555
2020-06-09,554.0,18.0,,,-0.0018050541516245488,0,-0.005415162454873646,0
2020-06-10,561.0,18.0,,,0.016042780748663103,0.05555555555555555,0.0285204991087344,0
2020-06-11,563.0,18.0,,,0.04085257548845471,0,0.06216696269982238,0
2020-06-12,573.0,18.0,,,0.0017452006980802793,0,0.027923211169284468,0.05555555555555555
2020-06-13,588.0,18.0,,,0.02891156462585034,0,0.013605442176870748,0
2020-06-14,601.0,19.0,,,0.009983361064891847,-0.05263157894736842,-0.0033277870216306157,-0.05263157894736842
2020-06-15,609.0,19.0,,,0.024630541871921183,0.05263157894736842,0.07881773399014778,0
2020-06-16,614.0,19.0,,,-0.003257328990228013,0,0.07003257328990228,0
2020-06-17,630.0,20.0,,,0.011111111111111112,-0.05,0.05238095238095238,-0.05
2020-06-18,655.0,20.0,,,0.0183206106870229,0,0.06412213740458016,0
2020-06-19,666.0,20.0,,,0.02252252252252252,0.05,0.05105105105105105,0.05
2020-06-20,698.0,20.0,,,-0.012893982808022923,0,0.01002865329512894,0
2020-06-21,717.0,20.0,,,-0.011157601115760111,0,0.03626220362622036,0
2020-06-22,740.0,21.0,,,0.0445945945945946,-0.047619047619047616,0.01891891891891892,-0.047619047619047616
2020-06-23,743.0,21.0,,,0.06056527590847914,0,0.1009421265141319,0
2020-06-24,766.0,21.0,,,0.033942558746736295,0,0.02741514360313316,0
2020-06-25,803.0,21.0,,,0.037359900373599,0,0.0722291407222914,0.09523809523809523
2020-06-26,829.0,22.0,,,0.022919179734620022,0.0,0.1218335343787696,0.09090909090909091
2020-06-27,852.0,22.0,,,0.018779342723004695,0,0.0715962441314554,0.045454545454545456
2020-06-28,863.0,22.0,,,0.039397450753186555,0,0.08111239860950174,0
2020-06-29,919.0,22.0,,,-0.020674646354733407,0,0.031556039173014146,0.13636363636363635
2020-06-30,967.0,22.0,,,0.031023784901758014,0,0.06308169596690796,0.09090909090909091
2020-07-01,1016.0,22.0,,,-0.004921259842519685,0,0.09350393700787402,0
2020-07-02,1083.0,22.0,,,0.02585410895660203,0.09090909090909091,0.06278855032317636,0.045454545454545456
2020-07-03,1128.0,23.0,,,0.0726950354609929,0.08695652173913043,0.0797872340425532,0.043478260869565216
2020-07-04,1167.0,23.0,,,0.038560411311053984,0.043478260869565216,0.056555269922879174,0
2020-07-05,1212.0,23.0,,,0.0297029702970297,0,0.014026402640264026,0
2020-07-06,1249.0,23.0,,,0.03843074459567654,0.13043478260869565,0.04083266613290633,0.08695652173913043
2020-07-07,1327.0,23.0,,,0.023360964581763375,0.08695652173913043,0.009796533534287867,0.043478260869565216
2020-07-08,1371.0,23.0,,,0.07293946024799416,0,0.04157549234135667,0.08695652173913043
2020-07-09,1466.0,25.0,,,0.027285129604365622,-0.04,0.001364256480218281,-0.04
2020-07-10,1593.0,28.0,,,0.005021971123666039,-0.03571428571428571,0.0012554927809165098,0.0
2020-07-11,1677.0,29.0,,,0.012522361359570662,-0.034482758620689655,0.08169350029815146,-0.034482758620689655
2020-07-12,1758.0,29.0,,,-0.01080773606370876,0,0.0005688282138794084,0
2020-07-13,1843.0,32.0,,,0.0016277807921866521,-0.03125,-0.024959305480195332,-0.0625
2020-07-14,1952.0,34.0,,,-0.009221311475409836,-0.029411764705882353,-0.007684426229508197,0.058823529411764705
2020-07-15,2096.0,34.0,,,-0.02051526717557252,0.058823529411764705,0.02719465648854962,0.08823529411764706
2020-07-16,2231.0,35.0,,,-0.01703272075302555,0.0,0.001344688480502017,0.0
2020-07-17,2366.0,37.0,,,-0.00253592561284869,0.02702702702702703,0.006762468300929839,0.08108108108108109
2020-07-18,2471.0,37.0,,,0.046944556859571024,0,0.004451639012545528,0.02702702702702703
2020-07-19,2533.0,37.0,,,0.007895775759968417,0,0.01973943939992104,0
2020-07-20,2621.0,39.0,,,-0.018695154521175122,-0.02564102564102564,-0.018313620755436855,0.02564102564102564
2020-07-21,2712.0,40.0,,,0.0011061946902654867,0.075,-0.003687315634218289,-0.025
2020-07-22,2813.0,42.0,,,0.03554923569143263,0.023809523809523808,0.004976892996800568,-0.023809523809523808
2020-07-23,2910.0,43.0,,,0.014089347079037801,0.0,0.02611683848797251,-0.023255813953488372
2020-07-24,3039.0,46.0,,,0.007239223428759461,0.043478260869565216,0.008555445870352089,0.043478260869565216
2020-07-25,3260.0,46.0,,,-0.032208588957055216,0.021739130434782608,-0.027300613496932514,0.10869565217391304
2020-07-26,3342.0,46.0,,,0.008976660682226212,0,-0.005685218432076601,0
2020-07-27,3381.0,47.0,,,0.0002957704821058858,0.0425531914893617,0.007690032534753032,-0.02127659574468085
2020-07-28,3475.0,51.0,,,-0.0037410071942446045,-0.0784313725490196,-0.002014388489208633,-0.0392156862745098
2020-07-29,3676.0,54.0,,,-0.023394994559303592,-0.037037037037037035,-0.010065288356909684,0.0
2020-07-30,3814.0,55.0,,,0.009176717357105402,-0.01818181818181818,0.00026219192448872575,0.0
2020-07-31,3965.0,60.0,,,0.001008827238335435,0.0,-0.004287515762925599,-0.08333333333333333
2020-08-01,4081.0,61.0,,,0.0039206076941926,0.06557377049180328,0.000490075961774075,0.0
2020-08-02,4193.0,61.0,,,-0.011686143572621035,0,-0.005008347245409015,0
2020-08-03,4233.0,64.0,,,0.005905976848570754,-0.046875,0.0004724781478856603,-0.046875
2020-08-04,4314.0,64.0,,,0.0013908205841446453,0.03125,-0.006258692628650904,0.03125
2020-08-05,4429.0,65.0,,,0.01106344547301874,0.03076923076923077,-0.001128923007450892,-0.015384615384615385
2020-08-06,4602.0,65.0,,,-0.007388092133854845,0.015384615384615385,-0.012385919165580182,0.07692307692307693
2020-08-07,4757.0,70.0,,,-0.004414546983392895,-0.07142857142857142,-0.002312381753205802,-0.07142857142857142
2020-08-08,4889.0,75.0,,,-0.0028635712824708528,-0.05333333333333334,0.0057271425649417056,-0.05333333333333334
2020-08-09,4952.0,75.0,,,0.005654281098546042,0,-0.0020193861066235864,0
2020-08-10,5017.0,75.0,,,-0.004584412995814232,0,-0.000996611520829181,0.013333333333333334
2020-08-11,5104.0,77.0,,,-0.00646551724137931,0.0,0.009404388714733543,0.05194805194805195
2020-08-12,5268.0,80.0,,,-0.010250569476082005,-0.0375,-0.0005694760820045558,-0.025
2020-08-13,5407.0,81.0,,,-0.004253745145182172,0.04938271604938271,0.0009247272054743851,-0.012345679012345678
2020-08-14,5541.0,81.0,,,0.001804728388377549,0,0.0,0.024691358024691357
2020-08-15,5659.0,82.0,,,0.0074218059727867115,0.0,0.012369676621311186,0.036585365853658534
2020-08-16,5750.0,82.0,,,-0.006608695652173913,0,-0.00034782608695652176,0
2020-08-17,5792.0,82.0,,,0.003107734806629834,0.012195121951219513,0.006733425414364641,0
2020-08-18,5846.0,84.0,,,0.013855627779678413,0.047619047619047616,0.005815942524803284,-0.011904761904761904
2020-08-19,5956.0,84.0,,,0.008562793821356616,0.011904761904761904,0.01208865010073875,0.047619047619047616
2020-08-20,6072.0,89.0,,,0.00461133069828722,-0.056179775280898875,0.010540184453227932,-0.033707865168539325
2020-08-21,6216.0,89.0,,,-0.0016087516087516086,0.02247191011235955,0.0006435006435006435,0.033707865168539325
2020-08-22,6376.0,90.0,,,0.00439146800501882,0.03333333333333333,-0.0023525721455457966,0.011111111111111112
2020-08-23,6429.0,90.0,,,0.0055996266915538965,0,0.007310623736195365,0.011111111111111112
2020-08-24,6489.0,91.0,,,0.003236245954692557,-0.01098901098901099,-0.0012328556017876407,0.0
2020-08-25,6624.0,97.0,,,-0.007095410628019324,-0.05154639175257732,-0.010567632850241546,-0.05154639175257732
2020-08-26,6785.0,98.0,,,0.0030950626381724394,0.030612244897959183,-0.010906411201179071,0.02040816326530612
2020-08-27,6929.0,98.0,,,0.005195554914129023,0.02040816326530612,0.007360369461682783,0.01020408163265306
2020-08-28,7063.0,100.0,,,0.0019821605550049554,0.01,-0.0016989947614328188,0.06
2020-08-29,7251.0,104.0,,,-0.005930216521859054,-0.019230769230769232,-0.006619776582540339,-0.019230769230769232
2020-08-30,7340.0,104.0,,,0.0014986376021798365,0.009615384615384616,0.0009536784741144414,0.019230769230769232
2020-08-31,7421.0,104.0,,,-0.003907829133539954,0.009615384615384616,0.0006737636437137853,0.028846153846153848
2020-09-01,7509.0,105.0,,,-0.003062991077373818,0.0,0.0065255027300572645,0.009523809523809525
2020-09-02,7691.0,109.0,,,-0.012352099856975687,-0.009174311926605505,0.000650110518788194,-0.027522935779816515
2020-09-03,7871.0,111.0,,,0.0019057298945496124,-0.009009009009009009,0.00457375174691907,0.0
2020-09-04,8019.0,114.0,,,-0.0032422995385958347,0.043859649122807015,0.009477490958972441,0.0
2020-09-05,8164.0,116.0,,,-0.0006124448799608035,0.0,0.018005879470847624,0.06896551724137931
2020-09-06,8264.0,117.0,,,-0.000484027105517909,0.008547008547008548,0.004356243949661181,0.0
2020-09-07,8316.0,118.0,,,0.004088504088504088,0.01694915254237288,0.00937950937950938,0.01694915254237288
2020-09-08,8381.0,119.0,,,0.00859086027920296,0.008403361344537815,0.024579405798830688,0.01680672268907563
2020-09-09,8468.0,122.0,,,0.011809163911195087,-0.01639344262295082,0.01476145488899386,-0.00819672131147541
2020-09-10,8663.0,123.0,,,0.002424102504905922,0.008130081300813009,0.015583516102966639,-0.008130081300813009
2020-09-11,8785.0,131.0,,,0.011610700056915196,-0.03816793893129771,0.022766078542970972,-0.022900763358778626
2020-09-12,8925.0,133.0,,,0.01703081232492997,0.06015037593984962,0.022745098039215685,-0.007518796992481203
2020-09-13,9021.0,135.0,,,0.0044340982152754685,-0.007407407407407408,0.011528655359716217,0.0
2020-09-14,9107.0,138.0,,,0.004831448336444493,0.0,0.024157241682222465,-0.014492753623188406
2020-09-15,9244.0,140.0,,,0.014495889225443532,0.007142857142857143,0.018823020337516226,0.007142857142857143
2020-09-16,9431.0,141.0,,,0.0026508323613614673,0.0070921985815602835,0.016965327112713393,0.014184397163120567
2020-09-17,9647.0,143.0,,,0.011817145226495284,-0.013986013986013986,0.022079402923188555,-0.006993006993006993
2020-09-18,9871.0,146.0,,,0.009928072130483233,0.0136986301369863,0.01327119846013575,0.0136986301369863
2020-09-19,10163.0,156.0,,,0.005018203286431172,-0.057692307692307696,0.020564793860080685,-0.0641025641025641
2020-09-20,10299.0,157.0,,,0.006214195552966308,0.006369426751592357,0.013884843188659093,0.0
2020-09-21,10429.0,160.0,,,0.016876018793748202,-0.0125,0.007862690574359957,0.0
2020-09-22,10700.0,163.0,,,0.003738317757009346,0.0,0.021401869158878505,-0.006134969325153374
2020-09-23,10912.0,165.0,,,0.012371700879765395,0.006060606060606061,0.04618768328445748,-0.006060606060606061
2020-09-24,11242.0,165.0,,,0.008806262230919765,0.006060606060606061,0.02526240882405266,0.024242424242424242
2020-09-25,11564.0,170.0,,,0.002853683846419924,0.0,0.03459010722933241,0.023529411764705882
2020-09-26,11907.0,171.0,,,0.013269505332997396,-0.005847953216374269,0.03149407911312673,0.011695906432748537
2020-09-27,12107.0,173.0,,,0.006525150739241761,-0.005780346820809248,0.03179978524820352,-0.005780346820809248
2020-09-28,12413.0,174.0,,,-0.0075727060339966165,0.011494252873563218,0.009425602191251107,0.005747126436781609
2020-09-29,12724.0,177.0,,,0.014853819553599497,-0.005649717514124294,0.013753536623703239,0.011299435028248588
2020-09-30,13071.0,180.0,,,0.028230433784714255,-0.011111111111111112,0.019279320633463392,0.027777777777777776
2020-10-01,13500.0,181.0,,,0.013703703703703704,0.016574585635359115,0.021777777777777778,0.022099447513812154
2020-10-02,13855.0,186.0,,,0.02648863226272104,0.021505376344086023,0.022158065680259836,0.0
2020-10-03,14356.0,186.0,,,0.015115631095012539,0.016129032258064516,0.009543048202842018,0.026881720430107527
2020-10-04,14635.0,187.0,,,0.020908780321147933,0.0,0.021113768363512128,0.0
2020-10-05,14847.0,190.0,,,0.014211625244157068,-0.005263157894736842,0.024045261669024046,-0.015789473684210527
2020-10-06,15347.0,192.0,,,-0.0009122304033361569,0.015625,0.013227340848374276,0.046875
2020-10-07,16063.0,193.0,,,-0.007283819958911785,0.03626943005181347,-0.006038722530037975,0.11398963730569948
2020-10-08,16677.0,197.0,,,0.006535947712418301,0.005076142131979695,0.01882832643760868,-0.005076142131979695
2020-10-09,17399.0,206.0,,,-0.003448474050232772,-0.019417475728155338,0.008103914018047014,-0.024271844660194174
2020-10-10,18117.0,209.0,,,-0.004415742120660153,0.009569377990430622,-0.004360545344151902,0.0430622009569378
2020-10-11,18702.0,210.0,,,0.00016041065126724414,0.0,0.008180943214629451,0.009523809523809525
2020-10-12,19125.0,212.0,,,0.0076339869281045756,-0.009433962264150943,0.010352941176470589,0.018867924528301886
2020-10-13,19611.0,217.0,,,0.01106521849982153,0.027649769585253458,0.018306052725511193,-0.013824884792626729
2020-10-14,20210.0,225.0,,,0.0009896091044037606,0.06666666666666667,0.0010390895596239485,0.05333333333333334
2020-10-15,20933.0,230.0,,,0.009793149572445422,-0.008695652173913044,0.007834519657956337,0.030434782608695653
2020-10-16,21595.0,235.0,,,0.00930771011808289,-0.00425531914893617,0.018569113220652928,0.09361702127659574
2020-10-17,22233.0,240.0,,,4.49781855799937e-05,0.029166666666666667,0.011109611838258445,0.025
2020-10-18,22821.0,241.0,,,0.006572893387669252,0.008298755186721992,0.0046448446606196046,0.0
2020-10-19,23390.0,241.0,,,0.0022231722958529288,0.024896265560165973,0.008037622915775972,0.04149377593360996
2020-10-20,24093.0,252.0,,,0.0058938280828456395,-0.03571428571428571,0.008467189640144441,0.007936507936507936
2020-10-21,24712.0,275.0,,,4.046617028164455e-05,-0.01090909090909091,0.007162512139851085,-0.06545454545454546
2020-10-22,25640.0,278.0,,,-0.0015990639625585023,0.03237410071942446,0.0033151326053042123,0.0
2020-10-23,26503.0,282.0,,,0.0075463155114515335,0.08156028368794327,0.004376862996641889,0.028368794326241134
2020-10-24,27142.0,294.0,,,0.00906344410876133,-0.003401360544217687,0.01333726328199838,0.047619047619047616
2020-10-25,27880.0,297.0,,,-0.0015781922525107603,-0.006734006734006734,-0.0002510760401721664,0.026936026936026935
2020-10-26,28501.0,303.0,,,0.0047717623943019545,0.013201320132013201,-0.00866636258376899,-0.0165016501650165
2020-10-27,29346.0,305.0,,,0.002112724050977987,0.036065573770491806,0.00862127717576501,0.009836065573770493
2020-10-28,29966.0,325.0,,,0.0058733230995127814,-0.046153846153846156,0.009977975038376828,-0.03076923076923077
2020-10-29,30853.0,337.0,,,0.0040838816322561824,-0.026706231454005934,0.002398470164975853,-0.03560830860534125
2020-10-30,31916.0,364.0,,,-0.0026319087604963027,-0.04120879120879121,0.004699837072314826,-0.06043956043956044
2020-10-31,32801.0,375.0,,,0.003536477546416268,0.04,0.02307856467790616,0.06933333333333333
2020-11-01,33495.0,376.0,,,0.0011046424839528288,0.026595744680851064,0.017256306911479325,0.013297872340425532
2020-11-02,34252.0,386.0,,,-0.011181828798318347,-0.023316062176165803,0.0032698820506831716,-0.02072538860103627
2020-11-03,35159.0,399.0,,,0.005432463949486618,-0.020050125313283207,0.013197189908700476,0.020050125313283207
2020-11-04,35955.0,404.0,,,0.003420942845223196,0.012376237623762377,0.010791266861354471,0.03217821782178218
2020-11-05,36968.0,407.0,,,-0.0014066219433023154,-0.007371007371007371,0.006032244103008007,-0.007371007371007371
2020-11-06,37947.0,419.0,,,0.006166495375128468,-0.016706443914081145,0.0130708619917253,-0.014319809069212411
2020-11-07,38948.0,445.0,,,0.016457841224196364,0.024719101123595506,0.006367464311389545,0.015730337078651686
2020-11-08,39679.0,456.0,,,0.01363441618992414,-0.010964912280701754,0.010257314952493763,-0.017543859649122806
2020-11-09,40053.0,457.0,,,0.012358624822110703,0.002188183807439825,0.008164182458242828,0.02188183807439825
2020-11-10,41151.0,462.0,,,0.0066341036669825765,0.03463203463203463,0.0006075186508225802,0.023809523809523808
2020-11-11,42070.0,472.0,,,0.006299025433800808,0.01694915254237288,0.0033753268362253386,0.025423728813559324
2020-11-12,43031.0,472.0,,,0.006390741558411378,0,0.0036252933931351814,0.012711864406779662
2020-11-13,44244.0,477.0,,,0.005921706898110478,0.0020964360587002098,-0.024839526263448153,-0.012578616352201259
2020-11-14,45886.0,514.0,,,-0.008564703831233927,-0.007782101167315175,-0.012923331735169769,-0.048638132295719845
2020-11-15,47158.0,520.0,,,-0.0028415115144832265,-0.0057692307692307696,-0.0067008778998261164,-0.007692307692307693
2020-11-16,48027.0,522.0,,,-0.0034980323567993005,0.017241379310344827,-0.00982780519291232,0.01532567049808429
2020-11-17,49398.0,543.0,,,-0.005020446171909794,-0.009208103130755065,-0.007368719381351471,-0.007366482504604052
2020-11-18,50582.0,561.0,,,-0.002431695069392274,0.0071301247771836,-0.0009687240520343206,-0.0053475935828877
2020-11-19,51818.0,561.0,,,-0.002296499285962407,0.0106951871657754,-0.008761434250646493,0.016042780748663103
2020-11-20,53293.0,567.0,,,-0.02553806316026495,-0.012345679012345678,-0.003021034657459704,-0.001763668430335097
2020-11-21,54542.0,600.0,,,-0.003666898903597228,-0.035,-0.011294048623079462,-0.043333333333333335
2020-11-22,55680.0,603.0,,,-0.0032686781609195404,-0.001658374792703151,-0.00596264367816092,-0.001658374792703151
2020-11-23,56381.0,614.0,,,-0.005391887337932991,-0.0016286644951140066,0.0002660470725953779,-0.008143322475570033
2020-11-24,57504.0,630.0,,,-0.0020172509738452978,0.0015873015873015873,-0.006399554813578186,0.007936507936507936
2020-11-25,58565.0,652.0,,,0.0012635533168274566,-0.010736196319018405,-0.0046785622812259885,-0.02147239263803681
2020-11-26,59682.0,658.0,,,-0.005613082671492242,0.004559270516717325,-0.005998458496699172,0.0060790273556231
2020-11-27,59796.0,657.0,,,0.02006823198876179,0.0091324200913242,0.014449127031908489,0.0380517503805175
2020-11-28,60845.0,669.0,,,-0.006837044950283507,-0.007473841554559043,-0.0045196811570383764,-0.0014947683109118087
2020-11-29,61801.0,671.0,,,-0.002427145191825375,0.0,-0.004805747479814242,0.0
2020-11-30,62198.0,681.0,,,0.005128782275957426,-0.005873715124816446,-0.006382841892022251,-0.014684287812041116
2020-12-01,63205.0,698.0,,,-0.0039870263428526224,0.0057306590257879654,-0.004271813938770667,-0.012893982808022923
2020-12-02,64340.0,713.0,,,-0.005408765930991607,-0.009817671809256662,-0.008253030774013055,-0.0070126227208976155
